CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
15519,,Jennifer,K,Evans,,600 Lake Place,,Beaverton,Oregon,United States,97005,944-555-0134,11/10/1921,Partial High School,Clerical,F,M,0,2,0,4,19471
16346,,Marc,,Navarro,,2324 Cherry Street,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0116,6/14/1953,Partial College,Skilled Manual,M,M,0,2,0,3,52094
17138,,Melanie,,Jenkins,,8741 Crow Street,,El Cajon,California,United States,92020,314-555-0174,7/8/1946,Bachelors ,Management,F,S,1,2,0,4,90050
21833,,Terrance,B,Gonzalez,,Marienplatz 33651,,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0168,6/19/1944,Partial College,Professional,M,S,0,2,0,5,123744
11835,,Elijah,M,Russell,,1592 Working Drive,,Metchosin,British Columbia,Canada,V9,188-555-0159,6/19/1965,Bachelors ,Skilled Manual,M,S,1,2,3,3,124539
25683,,Ebony,,Ruiz,,"57, rue de l´Avenir",,Paris,Seine (Paris),France,75003,1 (11) 500 555-0122,8/25/1970,Graduate Degree,Manual,F,S,0,0,0,0,35642
26528,,Samuel,,Garcia,,2773 Bonifacio Street,,Edmonds,Washington,United States,98020,130-555-0138,5/4/1953,High School,Professional,M,S,1,2,1,3,99239
18820,,Alexandria,,Cook,,8048 Rosina Court,,West Covina,California,United States,91791,203-555-0130,2/2/1963,Bachelors ,Management,F,M,1,4,1,1,152490
19271,,Kristopher,O,Fernandez,,8267 Lavene Way,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0162,5/15/1978,Bachelors ,Clerical,M,M,1,0,0,0,37971
23176,,Jesse,A,Ward,,6966 Eaker Way,,San Carlos,California,United States,94070,579-555-0186,5/2/1967,Bachelors ,Skilled Manual,M,M,1,1,2,2,53140
27694,,Lee,L,Gill,,3573 Holiday Hills,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0150,5/17/1962,Bachelors ,Professional,M,M,1,1,0,1,99415
27359,,Morgan,J,Davis,,9306 Green Street,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0158,3/23/1972,High School,Management,F,S,1,3,5,5,94749
28367,,Jerome,,Johnsen,,692 Brook Way,#1988,Bury,England,United Kingdom,PE17,1 (11) 500 555-0194,3/11/1967,Partial College,Manual,M,S,0,1,1,1,18807
23261,,Jada,,Peterson,,201 Bush Avenue,,Issaquah,Washington,United States,98027,682-555-0187,4/19/1955,High School,Clerical,F,S,0,2,0,2,48480
17140,,Sean,R,Peterson,,216 Smoking Tree Court,,Redmond,Washington,United States,98052,732-555-0124,5/9/1947,Partial College,Professional,M,M,1,1,1,2,98324
19598,,Kaitlyn,,Powell,,9032 Santa Fe,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0180,12/9/1962,Bachelors ,Professional,F,M,1,1,0,1,73090
11848,,Joshua,C,Lewis,,7166 Brock Lane,,Yakima,Washington,United States,98901,365-555-0198,2/28/1964,Bachelors ,Skilled Manual,M,M,1,2,2,4,62985
27966,,Jenny,,Chen,,"3738, chaussée de Tournai",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0178,2/13/1948,High School,Management,F,S,1,4,1,5,96181
28988,,Harold,C,Perez,,5592 Byers Rd.,,Colma,California,United States,94014,104-555-0162,2/22/1944,Partial High School,Clerical,M,S,0,2,0,5,39788
17343,,Tristan,L,Price,,6462 Grant St.,,Yakima,Washington,United States,98901,554-555-0160,10/14/1978,Partial High School,Clerical,M,S,0,2,0,0,42984
25502,,Carmen,,Kim,,594 Tossing Way,,London,England,United Kingdom,SW8 1XD,1 (11) 500 555-0115,1/1/1963,Bachelors ,Skilled Manual,F,M,1,0,0,1,44385
28782,,Cody,,Howard,,9663 Soto Street,,Coronado,California,United States,92118,979-555-0183,3/11/1956,High School,Skilled Manual,M,M,1,2,0,2,56252
25069,,Lori,,Ortega,,273 Winding Lane,,Burien,Washington,United States,98168,214-555-0179,11/2/1964,Bachelors ,Skilled Manual,F,M,1,3,4,4,79962
21060,,Jaclyn,K,Tang,,6459 Maryland Drive,,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0160,8/21/1967,Bachelors ,Clerical,F,S,0,0,1,1,44929
27523,,Kayla,E,Martin,,7207 Peabody Road,,Bellingham,Washington,United States,98225,998-555-0163,3/20/1974,High School,Professional,F,S,0,2,0,0,40267
11780,,Jessica,K,Alexander,,3459 Tri-state Ave,,Edmonds,Washington,United States,98020,617-555-0146,11/20/1971,Graduate Degree,Skilled Manual,F,S,1,0,0,1,79447
14292,,Isabella,,Ross,,5805 Churchill Dr.,,Concord,California,United States,94519,111-555-0122,9/28/1957,Partial High School,Skilled Manual,F,S,1,2,0,2,63712
18154,,Calvin,A,She,,Postfach 8 77 99,,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0119,8/22/1946,Bachelors ,Management,M,S,1,4,3,3,118647
25432,,Kellie,J,Gomez,,328 Birchbark Pl.,,Camarillo,California,United States,93010,527-555-0197,8/11/1965,Bachelors ,Professional,F,S,0,1,0,0,71458
14518,,Ann,M,Mehta,,9618 Fall Creek Road,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0112,11/8/1947,High School,Skilled Manual,F,M,1,2,1,2,29563
19538,,Connor,E,Hall,,8562 Cynthia Drive,,Olympia,Washington,United States,98501,118-555-0177,4/9/1960,Partial College,Skilled Manual,M,M,0,1,0,1,87392
24494,,Rafael,A,Zhou,,5013 C Mt. Hood Ct.,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0138,3/5/1937,Partial College,Clerical,M,M,0,2,0,2,50063
25184,,Peter,,Tang,,9094 William Reed Dr,,Colma,California,United States,94014,211-555-0161,3/25/1961,Partial College,Professional,M,S,1,4,3,3,166820
18882,,Dalton,C,Hayes,,7311 Blackridge Dr.,,Shawnee,British Columbia,Canada,V8Z 4N5,138-555-0196,8/3/1941,Graduate Degree,Management,M,M,0,2,0,5,114649
19034,,Tabitha,J,Diaz,,Königsteiner Straße 5,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0146,10/24/1956,High School,Professional,F,S,1,4,4,4,129519
24475,,Gilbert,,Zhou,,8004 Broadmoor Ave.,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0174,6/15/1963,Bachelors ,Professional,M,S,0,2,0,0,117187
13851,,Seth,,Moore,,1059 Delta Fair Blvd.,,Port Hammond,British Columbia,Canada,V6B 3P7,481-555-0125,7/8/1972,Graduate Degree,Skilled Manual,M,S,0,0,0,0,75165
24771,,Samuel,M,Harris,,3240 Turner Dr.,,Langley,British Columbia,Canada,V3A 4R2,227-555-0165,8/19/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,1,88323
22297,,Jasmine,A,Garcia,,7583 Green Hill Rd,,Redwood City,California,United States,94063,121-555-0131,8/19/1968,Bachelors ,Professional,F,S,1,1,0,0,85963
27765,,Jerry,,Tang,,Postfach 22 99 99,,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0154,7/18/1967,Partial College,Manual,M,S,1,1,1,1,19394
20714,,Christine,,Beck,,5841 Longview Rd.,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0185,7/16/1972,Partial High School,Manual,F,S,0,2,0,0,26630
25345,,Olivia,B,Powell,,5118 Boxwood Dr.,,Mill Valley,California,United States,94941,152-555-0127,2/12/1956,Partial High School,Clerical,F,S,1,2,0,3,34226
12769,,Thomas,H,Zhang,,994 Counting Drive,,Olympia,Washington,United States,98501,659-555-0155,3/21/1955,Partial College,Clerical,M,M,1,1,0,1,43885
20755,,Alex,,Lopez,,2236 California St.,,Concord,California,United States,94519,422-555-0151,6/4/1955,Partial College,Clerical,M,M,1,1,0,1,59352
27671,,Jeremiah,D,Martinez,,9963 Pacific,,Ballard,Washington,United States,98107,400-555-0193,3/4/1953,Graduate Degree,Management,M,S,0,2,0,3,122421
11077,,Leah,,Ye,,1291 Arguello Blvd.,,Melton,Victoria,Australia,3337,1 (11) 500 555-0154,9/19/1957,High School,Professional,F,S,0,2,0,2,108728
27183,,Geoffrey,,Garcia,,Dunckerstr 4822,,Hof,Bayern,Germany,95010,1 (11) 500 555-0112,5/9/1971,Partial College,Clerical,M,S,1,1,2,2,52154
12054,,Luke,,Diaz,,6377 East Avenue,,Newton,British Columbia,Canada,V2M1P1,670-555-0117,6/4/1968,Bachelors ,Management,M,M,1,1,4,4,122833
19741,,María,R,Rivera,,7914 H St.,#9,Everett,Washington,United States,98201,948-555-0124,11/21/1940,Graduate Degree,Management,F,S,1,2,0,4,116204
11648,,Kevin,R,Scott,,4414 Kendree St.,,Chula Vista,California,United States,91910,364-555-0111,4/16/1969,Graduate Degree,Professional,M,S,1,0,0,1,126072
27162,,Phillip,,Madan,,4667 Chilpancingo Pk,,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0123,9/26/1974,Bachelors ,Skilled Manual,M,M,1,0,1,1,55370
28070,,Ian,A,Morris,,2371 Deerfield Dr.,,Daly City,California,United States,94015,364-555-0127,4/10/1968,Bachelors ,Management,M,S,1,1,0,0,138894
24320,,Joshua,J,White,,6872 Thornwood Dr.,,Beaverton,Oregon,United States,97005,259-555-0196,8/13/1957,Partial High School,Skilled Manual,M,S,1,2,0,2,84846
23055,,Seth,,Diaz,,6111 Joan Ave.,,Portland,Oregon,United States,97205,420-555-0171,8/8/1960,Partial College,Professional,M,M,1,0,3,3,105341
15573,,Thomas,E,Wilson,,6853 Hacienda,,Redmond,Washington,United States,98052,466-555-0174,8/25/1958,Bachelors ,Professional,M,S,0,2,4,5,109628
18654,,Thomas,A,Lopez,,8574 Hidden Oak Ct.,,Mill Valley,California,United States,94941,429-555-0115,6/18/1955,Partial College,Clerical,M,M,1,1,0,1,58236
20392,,Destiny,H,Ramirez,,6498 Pasa Del Rio,,Palo Alto,California,United States,94303,961-555-0130,3/11/1940,Bachelors ,Management,F,M,1,2,0,4,104536
17203,,Christine,W,Raje,,9601 Santa Fe Dr.,,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0133,2/18/1945,Partial College,Professional,F,M,1,4,4,4,136970
22082,,Lucas,,Barnes,,6695 Treat Blvd.,,Berkeley,California,United States,94704,605-555-0193,10/23/1961,Bachelors ,Management,M,S,1,3,3,3,156483
25514,,Dominic,,Martinez,,"14, rue Descartes",,Chatou,Yveline,France,78400,1 (11) 500 555-0179,7/12/1976,High School,Manual,M,S,0,1,0,0,13381
24147,,Kathleen,,Hernandez,,Höhenstr 6466,,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0116,10/18/1935,Graduate Degree,Clerical,F,M,0,0,0,1,39085
11266,,Taylor,,Howard,,7396 Stratton Circle,,Port Orchard,Washington,United States,98366,162-555-0131,5/5/1964,Partial College,Professional,F,S,0,1,0,0,98748
24252,,Jaclyn,,Xu,,6719 Santa Teresa Dr,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0174,11/22/1947,Partial College,Clerical,F,M,0,2,0,2,27624
24825,,Zoe,L,Sanders,,4256 Ashmount Way,,Vancouver,British Columbia,Canada,V7L 4J4,321-555-0171,4/19/1965,Bachelors ,Skilled Manual,F,M,1,2,3,3,52012
26083,,Alyssa,,Smith,,324 Mepham Dr.,,San Gabriel,California,United States,91776,751-555-0111,2/5/1962,Partial College,Professional,F,S,0,4,1,1,129459
22492,,Jorge,,She,,Knaackstr 646,,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0129,7/24/1964,High School,Manual,M,S,0,0,3,3,32453
11046,,Christine,,Yuan,,2356 Orange St,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0113,3/22/1950,High School,Skilled Manual,F,M,1,2,0,3,50798
15640,,Gary,,Gomez,,4744 Mary Dr.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0117,4/16/1980,Partial College,Manual,M,S,1,1,0,0,23549
11816,,Joe,A,Torres,,8069 Vine Hill Way,,Beverly Hills,California,United States,90210,450-555-0115,10/23/1970,Graduate Degree,Professional,M,M,1,0,0,4,116479
22922,,Heidi,L,Martinez,,3372 Mobile Lane,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0133,7/9/1968,Bachelors ,Professional,F,S,0,1,0,0,80841
14270,,James,F,Ross,,3099 Morello Court,,La Jolla,California,United States,92806,154-555-0163,1/25/1975,Partial College,Skilled Manual,M,S,0,2,0,0,86475
14811,,Molly,,Sanchez,,Erftplatz 444,,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0188,8/22/1966,Bachelors ,Professional,F,M,1,0,0,0,65947
12368,,Rodney,L,Rubio,,"40, rue Royale",,Metz,Moselle,France,57000,1 (11) 500 555-0119,6/22/1973,Partial High School,Manual,M,S,0,2,0,0,23727
12333,,Terrance,V,Rodriguez,,"16, rue des Grands Champs",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0141,11/18/1948,High School,Management,M,M,0,3,1,4,124051
27625,,Alexandria,W,Hughes,,3407 Oak Brook Place,,Lake Oswego,Oregon,United States,97034,638-555-0128,4/1/1956,Partial College,Professional,F,S,0,0,1,2,98500
25372,,Carrie,,Torres,,4584 Hamiliton Ave.,,Chandler,Arizona,United States,85225,565-555-0112,11/6/1973,Graduate Degree,Skilled Manual,F,M,1,0,0,1,68775
20649,,Natalie,,Ramirez,,3200 Wren Ave.,#107,San Gabriel,California,United States,91776,191-555-0178,6/13/1972,Graduate Degree,Professional,F,S,1,0,0,2,95912
25607,,Sharon,,Chander,,"1199, rue Ste-Honoré",,Sèvres,Hauts de Seine,France,92310,1 (11) 500 555-0174,11/26/1952,Partial College,Manual,F,S,0,1,0,2,22843
19267,,Marshall,J,Raje,,3101 South Villa Way,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0146,2/6/1979,Partial College,Manual,M,M,1,1,0,0,22024
11975,,Destiny,B,Garcia,,1993 South Villa Way,,Chula Vista,California,United States,91910,928-555-0186,10/4/1974,High School,Professional,F,S,0,2,0,0,77538
15902,,Robert,J,Diaz,,6161 Sanders St.,,Port Orchard,Washington,United States,98366,694-555-0162,4/25/1950,Partial College,Professional,M,M,1,2,1,2,90231
25828,,Ronald,,Madan,,9677 Elkwood Dr,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0180,9/3/1970,Partial High School,Professional,M,M,1,4,5,5,120565
22735,,Katherine,,Jones,,7040 Santa Fe Street,,Corvallis,Oregon,United States,97330,435-555-0151,6/25/1944,High School,Professional,F,M,1,2,0,4,61997
27361,,Valerie,L,Yang,,7568 Prestwick Court,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0195,7/11/1971,Bachelors ,Professional,F,S,0,4,0,0,100884
12349,,Lacey,W,Yuan,,9852 Shirley Dr,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0125,7/26/1974,Bachelors ,Professional,F,S,1,3,0,0,110624
14259,,Antonio,D,Flores,,3891 Garnet Lane,,Melton,Victoria,Australia,3337,1 (11) 500 555-0129,3/3/1953,Partial College,Skilled Manual,M,S,1,2,0,3,58419
22475,,Heidi,M,Rana,,6578 Woodhaven Ln.,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0132,12/10/1966,Partial High School,Manual,F,S,1,2,4,5,18992
29081,,Darren,,Lopez,,5086 Rampo Ct.,,Perth,South Australia,Australia,6006,1 (11) 500 555-0132,3/17/1949,Partial High School,Clerical,M,S,1,2,1,2,17985
16955,,Nathaniel,,Bradley,,3679 Diablo View Road,,Metchosin,British Columbia,Canada,V9,145-555-0167,8/18/1969,Bachelors ,Skilled Manual,M,M,1,0,2,2,57713
13363,,Sydney,K,Allen,,7421 Palisade Court,,Woodburn,Oregon,United States,97071,573-555-0126,6/16/1946,Bachelors ,Management,F,M,1,1,1,3,83540
18725,,Denise,M,Kapoor,,3252 Hamlet,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0118,10/9/1967,Bachelors ,Professional,F,S,1,0,3,3,111263
21594,,Brianna,,Moore,,2545 Crowe Place,,Fremont,California,United States,94536,590-555-0112,2/20/1969,Bachelors ,Skilled Manual,F,M,1,0,2,2,57423
22262,,Marcus,,Collins,,4546 Vista Valley Rd,,Mill Valley,California,United States,94941,995-555-0181,6/5/1967,Bachelors ,Skilled Manual,M,S,1,1,2,2,68884
22642,,Garrett,,Rivera,,6541 Central Ave.,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0178,4/24/1967,Partial College,Manual,M,S,0,1,1,1,26399
26629,,Miranda,,Price,,9397 N. 8th Street,,Metchosin,British Columbia,Canada,V9,367-555-0196,2/6/1960,Partial College,Skilled Manual,F,M,1,1,0,1,58375
27071,,Anthony,,Clark,,5468 Boxwood Drive,,Newton,British Columbia,Canada,V2M1S6,212-555-0121,1/9/1971,High School,Skilled Manual,M,S,1,3,4,4,54004
15772,,Christopher,,Anderson,,2216 Blue Ridge Dr.,,San Gabriel,California,United States,91776,993-555-0186,3/13/1957,Partial High School,Skilled Manual,M,M,0,2,0,2,71410
15028,,Tabitha,,Alvarez,,151 Buchanan Ct,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0164,3/10/1980,Partial College,Manual,F,S,0,1,0,0,18779
19333,,Candace,J,Malhotra,,Auf Der Steige 987,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0152,7/14/1965,Bachelors ,Skilled Manual,F,M,1,2,1,1,52261
12617,,Jake,G,Ma,,Hansaallee 6,,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0136,10/5/1969,Partial College,Manual,M,M,0,1,0,0,27798
12242,,Gilbert,,Liang,,4882 Darlene Drive,,Findon,South Australia,Australia,5023,1 (11) 500 555-0195,2/4/1979,Partial College,Manual,M,S,0,1,0,0,24495
16026,,Byron,,Jiménez,,3630 Second Avenue,,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0199,7/10/1946,Partial College,Clerical,M,M,0,2,0,2,50311
21377,,Allison,,Bailey,,3177 Lincoln Drive,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0185,2/17/1950,Partial High School,Clerical,F,S,1,2,1,2,21909
20764,,Christian,,Taylor,,7770 Springwood Court,,Royal Oak,British Columbia,Canada,V8X,696-555-0182,1/16/1957,High School,Skilled Manual,M,M,0,2,0,2,66171
21451,,Jocelyn,,Ross,,6564 Bellwood Dr,,Concord,California,United States,94519,844-555-0175,10/28/1944,High School,Professional,F,M,1,2,0,4,32950
23949,,Kelvin,R,Deng,,"2, allée des Princes",,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0114,4/7/1976,High School,Manual,M,S,0,1,0,0,17406
26858,,Samuel,L,Lopez,,7074 N. Spoonwood Court,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0175,5/8/1965,Bachelors ,Skilled Manual,M,M,1,0,0,1,75062
28787,,Gabrielle,S,Wood,,1020 Book Road,,Bremerton,Washington,United States,98312,305-555-0199,4/5/1957,Partial High School,Clerical,F,M,0,2,1,2,30647
29190,,Kaitlin,C,Suri,,9955 Terra Grand,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0188,8/11/1969,Graduate Degree,Management,F,S,0,2,0,1,152962
17747,,Franklin,A,Xie,,5657 Georgia Dr.,,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0130,11/19/1960,Graduate Degree,Clerical,M,M,1,0,0,3,73382
19401,,Kyle,A,Hernandez,,8947 Rio Grande Drive,,Chula Vista,California,United States,91910,611-555-0170,6/12/1967,Graduate Degree,Professional,M,S,0,1,0,0,115871
11614,,Katrina,M,Sharma,,Nollendorfplatz 62,,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0115,8/17/1975,Partial College,Clerical,F,S,0,1,0,0,29469
14339,,Brandy,,Suri,,2082 S. Bascom Ave.,,Bellflower,California,United States,90706,121-555-0111,12/2/1977,Partial High School,Clerical,F,S,0,2,0,0,44787
19595,,Carl,,Raji,,4352 Marclair Dr.,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0179,3/16/1963,Bachelors ,Professional,M,S,0,1,0,0,94319
20398,,Jordan,,Collins,,7 Zulu Court,,Palo Alto,California,United States,94303,706-555-0165,6/1/1941,Graduate Degree,Management,F,S,1,2,0,5,99864
28012,,Ian,,Stewart,,8612 Pembrook Court,,Lake Oswego,Oregon,United States,97034,898-555-0150,12/11/1943,Bachelors ,Management,M,S,0,2,0,4,110748
14175,,Cynthia,,Mehta,,4513 Terry Lynn Lane,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0162,5/20/1945,Bachelors ,Management,F,M,1,4,4,4,122709
22339,,Richard,,Nelson,,7970 Madrid,,Redmond,Washington,United States,98052,730-555-0154,11/2/1953,High School,Manual,M,M,0,2,0,2,20516
24342,,Evan,W,Campbell,,9585 Macarthur Ave.,,Sooke,British Columbia,Canada,V0,645-555-0133,4/24/1961,Partial College,Skilled Manual,M,M,1,1,0,1,95779
13802,,Tina,,Subram,,"26, rue des Grands Champs",,Dunkerque,Nord,France,59140,1 (11) 500 555-0139,4/27/1934,Partial College,Clerical,F,M,1,1,0,2,23065
28973,,Bryan,,Cooper,,9993 Mt. Hood Circle,,Mill Valley,California,United States,94941,332-555-0170,11/19/1939,Graduate Degree,Management,M,S,0,2,0,3,111707
29431,,Marie,F,Gutierrez,,156 East Lake Court,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0152,9/17/1975,Bachelors ,Skilled Manual,F,M,0,0,1,1,55203
24032,,Micah,A,Ma,,"36, rue de Cambrai",,Paris,Seine (Paris),France,75009,1 (11) 500 555-0152,5/28/1969,High School,Manual,M,M,1,0,2,2,24752
26031,,Katrina,P,Kumar,,6838 El Rancho Drive,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0186,5/27/1965,Bachelors ,Professional,F,S,0,1,3,3,75649
12593,,Benjamin,F,Zhang,,7980 Los Gatos Court,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0134,5/3/1961,Graduate Degree,Clerical,M,S,1,0,0,4,92189
