CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
15529,,Jason,,Allen,,16 Woodside Court,,Lynnwood,Washington,United States,98036,151-555-0119,7/5/1963,Bachelors ,Professional,M,M,1,2,2,4,100090
16560,,Kelvin,E,Sun,,"387, rue des Berges",,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0167,10/14/1970,Bachelors ,Clerical,M,S,1,0,0,0,82158
25753,,Nichole,P,Lal,,6196 Nottingham Place,,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0193,8/14/1951,High School,Manual,F,S,0,2,0,3,24779
16084,,Allison,R,Wright,,4463 Temple Court,,Lake Oswego,Oregon,United States,97034,567-555-0119,11/17/1967,Bachelors ,Professional,F,S,0,1,0,0,58773
26101,,Phillip,S,Smith,,4914 Sierra Drive,,Bellingham,Washington,United States,98225,827-555-0134,1/13/1936,Graduate Degree,Management,M,M,1,2,0,2,88955
27291,,Bobby,M,Mehta,,7489 Briowes Valley Rd.,,Burien,Washington,United States,98168,735-555-0115,7/25/1966,Bachelors ,Skilled Manual,M,S,0,1,3,3,125537
22241,,Alexandria,M,Washington,,1779 Virginia Hills Dr,,Redmond,Washington,United States,98052,617-555-0119,7/2/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,60613
28825,,Caleb,A,Hernandez,,9808 Deerfield Dr.,,Renton,Washington,United States,98055,344-555-0121,8/4/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,1,109473
12653,,Nichole,,Andersen,,811 Mcneil Place,,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0141,1/25/1950,Bachelors ,Management,F,M,1,3,5,5,128031
18242,,Christine,I,Pal,,9637 Arata Way,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0112,7/10/1969,Graduate Degree,Management,F,M,1,0,0,1,112402
15977,,Julia,T,Harris,,6820 Montego,,Burien,Washington,United States,98168,851-555-0121,3/15/1960,High School,Professional,F,M,1,3,3,4,80521
21871,,Devin,,Adams,,8590 High Maple Court,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0161,11/5/1976,Bachelors ,Professional,M,S,1,3,0,0,99695
18830,,Kristine,,Ortega,,7581 Alaska Dr.,,Bellflower,California,United States,90706,403-555-0196,9/8/1961,Bachelors ,Management,F,M,1,3,3,3,133833
29363,,Cristina,R,Jai,,Postfach 22 99 99,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0191,12/25/1967,Partial College,Manual,F,S,1,1,1,1,13618
24974,,Eduardo,,Carter,,9109 Pinetree Court,,Long Beach,California,United States,90802,473-555-0165,6/1/1948,Bachelors ,Management,M,M,1,0,1,2,91362
26389,,Candice,L,Zhou,,"3887, rue Villedo",,Paris,Seine (Paris),France,75016,1 (11) 500 555-0193,2/17/1955,High School,Professional,F,M,0,4,3,3,106401
12378,,Brianna,P,Sanchez,,Zeiter Weg 9922,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0164,8/20/1979,Partial College,Clerical,F,S,1,1,0,0,48865
18480,,Heidi,,Suri,,1542 Orwood Dr,,Burlingame,California,United States,94010,280-555-0183,7/9/1973,Partial College,Professional,F,S,1,2,0,0,68495
19941,,Cedric,R,Liang,,2023 Flame Drive,,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0192,3/11/1949,High School,Management,M,S,0,4,5,5,164967
25758,,Leslie,,Gutierrez,,Klara Straße 84,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0138,4/7/1968,Partial College,Manual,F,M,0,0,1,1,22401
23917,,Carrie,,Carlson,,Conesweg 489,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0111,4/28/1963,High School,Manual,F,M,1,1,3,3,15034
26538,,Warren,,Black,,8866 Alpha Way,,Bellflower,California,United States,90706,189-555-0173,11/18/1968,Graduate Degree,Management,M,M,1,3,1,2,180917
19331,,Jessie,F,Hu,,Hochstr 8777,,Berlin,Hamburg,Germany,14111,1 (11) 500 555-0193,9/3/1965,High School,Manual,M,S,1,1,2,2,12289
20945,,Roger,M,Tang,,Pflugstr 2565,,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0112,5/26/1976,Partial College,Clerical,M,S,0,1,0,0,48084
24906,,Donna,,Raji,,2304 La Canada,# 13,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0198,6/21/1972,Bachelors ,Professional,F,S,0,3,0,0,116298
24909,,Grant,C,Yuan,,6924 Santa Barbara,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0112,12/12/1972,High School,Management,M,M,0,3,5,5,114741
25708,,Misty,,Sharma,,4764 Gatter Court,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0185,7/9/1978,Partial College,Manual,F,S,0,1,0,0,19500
16095,,Marcus,,Garcia,,137 Mazatlan,,El Cajon,California,United States,92020,582-555-0192,2/11/1966,Graduate Degree,Professional,M,M,1,0,0,4,115182
13431,,Bryan,E,James,,1278 Sunshine Dr.,,Tacoma,Washington,United States,98403,580-555-0138,8/3/1956,Partial College,Professional,M,M,1,0,2,3,102621
23965,,Dustin,,Shan,,Postfach 22 99 99,,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0163,7/26/1962,Graduate Degree,Manual,M,S,0,0,0,1,32222
14426,,Madison,J,Hughes,,Herzogstr 3998,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0160,8/23/1957,Partial College,Professional,F,M,1,2,4,4,135346
25111,,Drew,J,Chander,,2798 Castlewood,,Perth,South Australia,Australia,6006,1 (11) 500 555-0178,10/6/1970,Bachelors ,Professional,M,M,1,0,0,2,128842
28931,,Darren,W,Jiménez,,9161 Napa St.,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0159,11/6/1975,Bachelors ,Professional,M,M,1,3,0,0,125743
21437,,Whitney,,Sara,,7208 Peach Place,,Chula Vista,California,United States,91910,226-555-0111,9/6/1962,Bachelors ,Professional,F,S,0,1,0,1,81046
28767,,Gilbert,L,Hu,,740 Royal Links Circle,,Cliffside,British Columbia,Canada,V8Y 1L1,733-555-0112,8/27/1975,Partial College,Clerical,M,M,1,2,3,3,50589
25433,,Zachary,,Kumar,,1907 Pinecrest Dr,,Royal Oak,British Columbia,Canada,V8X,924-555-0122,11/5/1965,Bachelors ,Professional,M,S,0,1,0,0,68937
23302,,Fernando,R,Walker,,2265 Park Glen Court,,Port Orchard,Washington,United States,98366,218-555-0189,6/16/1979,High School,Skilled Manual,M,S,0,2,0,0,60602
25836,,Jaime,E,Luo,,6492 Candy Rd,,Berkeley,California,United States,94704,699-555-0112,12/19/1937,Graduate Degree,Management,M,M,1,2,0,3,82517
26488,,Julia,A,Rodriguez,,8742 Longbrood Way,,Cliffside,British Columbia,Canada,V8Y 1L1,321-555-0114,10/13/1947,High School,Professional,F,M,1,2,1,2,45041
23197,,Cole,W,Cook,,7165 Foothill Way,,Los Angeles,California,United States,90012,757-555-0155,11/26/1965,Bachelors ,Skilled Manual,M,M,1,2,3,3,81393
19697,,Isabella,C,Wood,,7941 Cristobal,,Grossmont,California,United States,91941,752-555-0172,5/28/1962,High School,Professional,F,S,1,4,3,3,127633
16617,,Alvin,M,Xie,,8592 Camelback Ct.,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0185,2/6/1974,High School,Management,M,M,1,1,5,5,113343
18799,,Jacob,K,Lewis,,3114 Notre Dame Ave.,,La Jolla,California,United States,92806,128-555-0173,10/24/1971,Graduate Degree,Skilled Manual,M,M,1,0,0,1,100775
24266,,Melvin,L,Chander,,4804 Haynes Court,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0120,2/25/1949,Partial High School,Clerical,M,M,1,2,1,2,12333
18513,,Edwin,,Xu,,3396 El Dorado Way,,Burlingame,California,United States,94010,766-555-0140,11/19/1956,Partial College,Professional,M,M,0,2,0,3,89782
15779,,Jackson,,Hayes,,7783 Limewood Pl,,Bremerton,Washington,United States,98312,214-555-0114,2/18/1957,Partial College,Professional,M,M,1,0,1,2,88985
19404,,Nicole,L,Moore,,8108 Goen Road,,Berkeley,California,United States,94704,864-555-0156,8/15/1928,High School,Skilled Manual,F,M,1,2,0,4,28525
24919,,Carl,D,Shan,,8741 Clark Creek Lane,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0178,8/25/1970,Partial High School,Professional,M,M,1,4,5,5,114264
25534,,Casey,,Sanz,,"12, rue Descartes",,Metz,Moselle,France,57000,1 (11) 500 555-0135,9/18/1935,Graduate Degree,Clerical,M,M,0,0,0,1,46440
21997,,Dennis,,Xu,,9707 Daffodil Drive,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0116,3/14/1958,Bachelors ,Professional,M,M,1,2,4,5,135129
22909,,Tommy,,Goel,,3249 E Lane,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0147,11/25/1968,Bachelors ,Professional,M,S,0,1,2,2,111180
22471,,Joel,,Martinez,,"244, rue Descartes",,Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0148,9/5/1967,Bachelors ,Clerical,M,S,1,0,1,1,55802
24416,,Oscar,A,Jenkins,,3553 Blenheim Way,,Salem,Oregon,United States,97301,778-555-0161,7/15/1961,High School,Professional,M,M,1,2,3,4,114785
15444,,Roy,S,Fernandez,,9907 Via Appia,,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0114,2/9/1962,Graduate Degree,Clerical,M,M,1,0,0,1,42588
17792,,Bridget,K,Andersen,,4405 Balboa Court,,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0124,12/22/1967,Bachelors ,Clerical,F,M,1,0,0,0,51688
15024,,Nathan,,Jones,,845 Lay Brooke Way,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0115,11/13/1952,High School,Skilled Manual,M,M,1,2,0,3,50644
19502,,Felicia,,Carlson,,7785 Westchester Pl.,,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0112,2/3/1962,Bachelors ,Skilled Manual,F,M,1,0,0,1,43161
22716,,Caleb,,Nelson,,8404 Houston Ct.,,Edmonds,Washington,United States,98020,331-555-0117,7/6/1965,Bachelors ,Management,M,S,1,4,1,3,127103
28247,,Jonathan,,Adams,,2835 The Trees Drive,,Lake Oswego,Oregon,United States,97034,145-555-0135,9/22/1956,Partial College,Professional,M,S,1,0,1,2,122595
19031,,Regina,S,Perez,,6469 Climbing Dr.,,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0129,7/13/1957,High School,Professional,F,M,1,2,4,4,131262
21546,,Cory,B,Garcia,,Nonnendamm 36,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0116,5/25/1948,Partial High School,Skilled Manual,M,M,1,4,1,4,117645
14224,,Tamara,M,She,,5002 Starflower Dr.,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0175,9/21/1973,Partial College,Management,F,S,1,3,5,5,129980
14311,,Erik,M,Alvarez,,2348 Polaris Dr.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0110,4/14/1966,Graduate Degree,Management,M,S,0,3,0,0,187869
19762,,Warren,A,Ma,,3910 Fawn Glen Circle,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0165,6/24/1950,Partial High School,Clerical,M,S,1,2,1,2,24489
21687,,Sarah,M,Brown,,4684 Ptarmigan Drive,,El Cajon,California,United States,92020,741-555-0122,1/11/1974,Graduate Degree,Skilled Manual,F,S,0,0,0,0,66129
23968,,Caleb,F,Baker,,5878 Arcadia Pl.,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0130,12/9/1961,Bachelors ,Manual,M,M,1,0,0,1,18697
13863,,Kevin,L,Long,,3378 Coldwater Drive,,Berkeley,California,United States,94704,637-555-0121,1/19/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,1,101069
23557,,Victoria,,Washington,,5636 Barcelona,,Langford,British Columbia,Canada,V9,163-555-0197,10/6/1980,High School,Skilled Manual,F,M,1,2,0,0,31235
21502,,Morgan,,Clark,,836 Donaleen Cr.,,Grossmont,California,United States,91941,148-555-0165,11/25/1952,High School,Professional,F,S,1,2,1,2,86320
24611,,Pedro,A,Suarez,,3340 Clifford Court,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0147,8/27/1971,Bachelors ,Professional,M,S,0,4,0,0,129588
23721,,John,M,Clark,,5301 Northwood Drive,,Downey,California,United States,90241,668-555-0134,7/23/1949,Partial College,Professional,M,M,0,0,1,2,99963
29087,,Steve,,Ye,,6986 Countrywood Ct.,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0118,10/16/1950,Partial High School,Clerical,M,M,1,2,1,2,22129
24387,,Elijah,A,Mitchell,,2878 Spring Water St.,,Bellflower,California,United States,90706,902-555-0192,9/26/1957,Bachelors ,Management,M,M,0,0,1,2,131531
27056,,Mackenzie,L,James,,9517 Village Road,,Los Angeles,California,United States,90012,157-555-0155,8/15/1959,Partial College,Clerical,F,S,1,1,0,2,43190
19340,,Renee,,Dominguez,,Haberstr 57,,Münster,Saarland,Germany,48001,1 (11) 500 555-0169,2/15/1966,Bachelors ,Professional,F,M,1,0,0,0,56481
17030,,Emily,,Russell,,2630 Deermeadow Way,,Los Angeles,California,United States,90012,107-555-0193,2/25/1959,Partial College,Skilled Manual,F,M,1,1,0,1,52936
21198,,Madison,J,Williams,,921 Ponderosa Way,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0199,6/19/1961,Bachelors ,Professional,F,M,1,1,0,1,88847
22229,,Wyatt,,Perry,,2360 St. George Court,,Burbank,California,United States,91502,435-555-0159,8/8/1956,High School,Professional,M,M,0,2,0,2,90103
11787,,Jerry,,Nath,,6096 Pheasant Circle,,Burbank,California,United States,91502,271-555-0115,9/5/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,1,99181
13201,,Nicholas,,Davis,,9181 La Vista Circle,,Sooke,British Columbia,Canada,V0,448-555-0130,8/23/1944,Bachelors ,Management,M,S,1,2,0,4,101826
19445,,Emma,C,Thompson,,7473 Condor Dr.,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0135,2/8/1968,High School,Manual,F,M,0,1,2,2,19547
27605,,Miguel,,Martinez,,5656 Via Delaware,,Sedro Woolley,Washington,United States,98284,455-555-0163,1/22/1957,High School,Professional,M,M,1,2,0,2,88199
21575,,Justin,,Foster,,9123 Springfield Drive,,Fremont,California,United States,94536,497-555-0196,8/15/1956,Partial College,Professional,M,M,0,2,0,3,125973
23362,,Nicholas,,Martin,,1918 Terra Granada,,Oak Bay,British Columbia,Canada,V8P,632-555-0140,9/20/1957,Partial High School,Skilled Manual,M,S,1,2,0,2,94227
28309,,Julie,A,Lal,,5637 Teak Court,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0194,4/7/1967,Bachelors ,Professional,F,M,0,0,2,2,108547
23042,,Riley,M,Blue,,2302 Meadowbrook Dr,,Beverly Hills,California,United States,90210,802-555-0111,6/26/1955,High School,Professional,F,S,1,0,3,4,84979
13424,,Jasmine,M,Thomas,,3484 Springer Court,,Corvallis,Oregon,United States,97330,337-555-0179,9/20/1964,Partial College,Professional,F,M,1,3,5,5,92736
15428,,Richard,D,Howard,,5391 Ashford Court,,Spring Valley,California,United States,91977,321-555-0115,5/1/1979,Partial College,Skilled Manual,M,M,1,2,0,0,92200
16854,,Seth,L,Adams,,903 West I St,,Woodland Hills,California,United States,91364,472-555-0154,8/27/1963,Graduate Degree,Management,M,M,1,3,0,0,175947
18719,,Alberto,G,Suarez,,7289 Las Quebrados Ln,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0182,10/20/1964,Bachelors ,Professional,M,M,1,3,4,4,106313
16145,,Sydney,,Anderson,,38 First Ave.,,Puyallup,Washington,United States,98371,203-555-0113,10/25/1959,Graduate Degree,Professional,F,S,1,3,5,5,87220
18981,,Savannah,S,Watson,,1711 La Mar Ct,,Palo Alto,California,United States,94303,713-555-0111,4/27/1944,Bachelors ,Management,F,M,1,2,0,4,89193
14422,,Cara,,Lu,,Räuscherweg 124,,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0154,11/6/1958,Bachelors ,Management,F,S,0,4,3,3,141437
11075,,Felicia,L,Jimenez,,786 Eastgate Ave,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0165,11/16/1957,High School,Professional,F,S,1,2,0,2,99137
25056,,Wayne,E,Black,,1366 Hunt Dr,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0187,2/19/1958,Bachelors ,Management,M,M,1,1,1,1,130160
11954,,Joseph,M,Garcia,,1220 Bradford Way,,Glendale,California,United States,91203,594-555-0120,8/17/1975,Partial College,Skilled Manual,M,M,1,2,0,0,91218
14334,,Patrick,M,Murphy,,746 Whiteaben Drive,,Walla Walla,Washington,United States,99362,276-555-0144,7/25/1980,High School,Skilled Manual,M,M,0,2,0,0,58840
13029,,Jennifer,,Foster,,4581 Coggins Drive,,Port Orchard,Washington,United States,98366,234-555-0149,9/5/1977,Partial College,Skilled Manual,F,S,0,1,0,0,39327
20426,,Johnathan,D,Perez,,6211 Piedmont Dr,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0120,10/4/1952,High School,Skilled Manual,M,M,1,2,0,3,39790
18040,,Curtis,L,Liu,,"19, rue de Terre Neuve",,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0171,11/7/1973,Partial High School,Manual,M,M,0,2,0,0,16225
22927,,Jon,,Guo,,895 Sandalwood Drive,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0111,2/3/1963,Bachelors ,Professional,M,S,0,2,2,3,101466
21139,,Alex,C,Adams,,237 Bellwood Dr.,,Lake Oswego,Oregon,United States,97034,346-555-0124,6/24/1962,Partial College,Skilled Manual,M,M,1,1,0,1,101627
13991,,Jack,L,Hayes,,4510 Ten Penny Lane,,Sedro Woolley,Washington,United States,98284,534-555-0131,3/8/1978,Partial College,Skilled Manual,M,M,1,1,0,0,53178
16118,,James,A,Wright,,8478 Eastgate Ave.,,Oakland,California,United States,94611,726-555-0143,9/3/1962,Bachelors ,Professional,M,M,0,1,0,1,91546
19286,,Kaitlyn,O,Butler,,Hunzinger Allee 292,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0164,3/2/1960,Bachelors ,Clerical,F,M,1,0,0,3,53418
19195,,Darren,A,Romero,,5038 Kenwal Rd,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0150,5/26/1970,Partial College,Clerical,M,S,1,0,2,2,52622
17826,,Paige,L,Morgan,,"2, impasse Notre-Dame",,Lille,Nord,France,59000,1 (11) 500 555-0115,6/2/1976,Partial High School,Manual,F,S,1,2,0,0,24282
25842,,Cole,,Brooks,,4186 Silver Oaks Pl.,,Newport Beach,California,United States,92625,502-555-0162,4/10/1939,Graduate Degree,Management,M,M,1,2,0,3,129840
23552,,Caleb,,Russell,,1301 Northstar Drive,,Oak Bay,British Columbia,Canada,V8P,230-555-0124,3/21/1976,High School,Skilled Manual,M,S,1,2,0,0,46556
21716,,Gerald,C,Sara,,339 Norcross Lane,,Burien,Washington,United States,98168,980-555-0176,3/2/1958,Graduate Degree,Skilled Manual,M,M,0,0,0,4,131369
19332,,Kelvin,,Alan,,Alte Landstr 9,,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0180,7/18/1965,Bachelors ,Skilled Manual,M,M,1,2,1,1,66816
24180,,Arturo,T,Jai,,Zeiter Weg 9963,,Berlin,Hamburg,Germany,10210,1 (11) 500 555-0144,4/16/1943,Partial College,Manual,M,S,1,0,0,2,20171
13039,,Trisha,E,Ma,,1660 Stonyhill Circle,,Coronado,California,United States,92118,845-555-0181,8/20/1980,Partial College,Skilled Manual,F,S,0,2,0,0,22200
22770,,Chloe,L,Morgan,,555 Moretti Drive,,Oakland,California,United States,94611,555-555-0111,11/25/1949,Partial College,Professional,F,M,1,2,1,4,81430
26480,,Jacqueline,R,Patterson,,5103 Farm Bureau Rd,,Novato,California,United States,94947,499-555-0128,6/22/1945,Partial High School,Clerical,F,S,0,3,0,5,28731
20894,,Alyssa,L,Thomas,,"48, place de la Concorde",,Dunkerque,Nord,France,59140,1 (11) 500 555-0112,9/21/1966,High School,Manual,F,S,1,0,2,2,21441
21617,,Jennifer,,Miller,,2028 Mendocino Drive,,Corvallis,Oregon,United States,97330,414-555-0153,2/27/1966,Graduate Degree,Professional,F,S,0,0,0,0,95345
26094,,Sarah,,Butler,,7292 Preakness Court,,Oakland,California,United States,94611,990-555-0127,6/11/1955,High School,Professional,F,M,0,2,0,2,82747
12832,,Douglas,J,Prasad,,Platz des Landtags 505,,Berlin,Saarland,Germany,12171,1 (11) 500 555-0153,4/21/1964,High School,Manual,M,S,1,0,3,3,21907
20308,,Pieter,L,Uittenbogaard,,9722 Sudden Loop,,Lemon Grove,California,United States,91945,517-555-0145,10/26/1979,Partial College,Skilled Manual,F,M,1,1,0,0,54052
20848,,Vincent,,Liu,,8184 N. Spoonwood Court,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0113,6/17/1958,Bachelors ,Clerical,M,M,1,0,0,1,44895
29389,,Thomas,P,Phillips,,"387, chaussée de Tournai",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0110,2/18/1966,Bachelors ,Professional,M,M,1,0,0,0,74598
13238,,John,C,Williams,,5977 C Wharton Way,,Torrance,California,United States,90505,228-555-0143,10/26/1948,Bachelors ,Management,M,M,1,2,1,4,89103
23824,,Edward,,Carter,,771 Northridge Drive,# 495,Downey,California,United States,90241,143-555-0165,10/13/1973,Graduate Degree,Skilled Manual,M,M,1,0,0,1,90151
26484,,Fernando,E,Patterson,,2761 Clyde Street,,Bellflower,California,United States,90706,980-555-0146,4/3/1946,High School,Professional,M,S,0,3,0,5,57073
27417,,Edwin,,She,,3515 Sutton Circle,,Coronado,California,United States,92118,187-555-0111,1/13/1948,Bachelors ,Management,M,M,1,0,1,2,102537
